0.22,1.0641765617348926,4.6430604890854816,-2.6257504193087091,-1.8668433125632526e-05,-0.0017159097826022925,3.3298404253595563e-05,-1.4947490934264596e-05,0.0020593319617654171,-4.4670709349645636e-05,-1.6881557448397883e-07,1.3867704486757415e-06,3.1004971791571456e-09,0.00023963488597143696,8.7184570001308534e-05,-3.7753841612466806e-05
0.22333333333333336,1.0796387718450835,4.6342443817558303,-2.6639018935472363,-1.909891364010989e-05,-0.0017213314332421366,3.3933942256340249e-05,-1.5368243447111973e-05,0.0020703643555114804,-4.5312372802168878e-05,-1.8518063275485775e-07,1.4624973939804222e-06,4.5559561922769683e-09,0.00024042580081963131,8.9023708239386074e-05,-3.8287843142472975e-05
0.22666666666666668,1.0950713831129684,4.6253012242754812,-2.7019803355696905,-1.9500668011558581e-05,-0.0017276684055144234,3.4527449314946113e-05,-1.5757858746995001e-05,0.0020818302224999566,-4.5915583078352179e-05,-2.0077450897885363e-07,1.529241573952913e-06,6.0691414194758426e-09,0.00024132867783677311,9.0685814012269757e-05,-3.8781352717475012e-05
0.23000000000000001,1.110473972445714,4.6162312618256136,-2.7399847014363505,-1.9871916648743167e-05,-0.0017351001455302168,3.507710248719745e-05,-1.6114143439584485e-05,0.0020938969517494185,-4.6479866315565393e-05,-2.1546334453414907e-07,1.5863972546280323e-06,7.639433058198688e-09,0.00024236807667573501,9.2163407280175682e-05,-3.9233882278257236e-05
0.23333333333333334,1.125846117573553,4.6070347430638314,-2.777913949238326,-2.0211017460257893e-05,-0.0017437939466560671,3.5581325104064543e-05,-1.6435077273055756e-05,0.0021067228249407642,-4.7005021805782171e-05,-2.2910969908282218e-07,1.633425725147764e-06,9.2614266199698304e-09,0.00024356703892980291,9.3450200603083537e-05,-3.9645178371567263e-05
0.23666666666666669,1.1411873970613615,4.59771192011734,-2.8157670391261309,-2.0516482946034771e-05,-0.0017539034599577145,3.6038798228276808e-05,-1.6718832973440991e-05,0.0021204555934169174,-4.7491115118553846e-05,-2.41574436374272e-07,1.6698610597962546e-06,1.0924321171915768e-08,0.00024494687979557175,9.4541164972400529e-05,-4.0015227328651308e-05
0.24000000000000002,1.1564973903202131,4.5882630485760414,-2.8535429333381828,-2.0786997275532687e-05,-0.0017655673483297123,3.6448469734841492e-05,-1.6963795470931408e-05,0.0021352311754216898,-4.793846577307066e-05,-2.5271893049408828e-07,1.6953155542272763e-06,1.2611560889769359e-08,0.00024652699701053934,9.5432586413327447e-05,-4.034425823821106e-05
0.24333333333333335,1.1717756776189083,4.5786883874855215,-2.8912405962292609,-2.1021433012828885e-05,-0.0017789080946191433,3.6809560972971152e-05,-1.7168580234637375e-05,0.0021511724858792594,-4.8347630419676067e-05,-2.6240752452812038e-07,1.7094846501233633e-06,1.4300801018210642e-08,0.00024832469886352658,9.6122112253786343e-05,-4.0632743564693162e-05
0.24666666666666667,1.1870218400954835,4.5689881993399508,-2.928858994298893,-2.1218867134980728e-05,-0.0017940309726527943,3.7121571049929978e-05,-1.7332050420317846e-05,0.0021683884094206292,-4.8719382582733389e-05,-2.705101633143323e-07,1.7121511602236499e-06,1.5964242284049049e-08,0.00025035505290583695,9.6608786101698459e-05,-4.0881397354939422e-05
0.25,1.2022354597686926,4.5591627500748872,-2.9663970962196937,-2.1378595988845862e-05,-0.0018110231886787108,3.7384278861878135e-05,-1.7453332530630873e-05,0.0021869729256146302,-4.9054690050609218e-05,-2.7690511461551726e-07,1.703188622372634e-06,1.7569345525085251e-08,0.0002526307567993832,9.689307076881226e-05,-4.1091171066597868e-05
0.25333333333333335,1.217416119549467,4.5492123090599854,-3.003853872865637,-2.1500148842255027e-05,-0.0018299531993203183,3.7597743075313045e-05,-1.7531830291210469e-05,0.0022070043935043119,-4.9354690982304464e-05,-2.8148168899937562e-07,1.6825636439605812e-06,1.9079904517881667e-08,0.00025516203252620397,9.6976858611680155e-05,-4.1263247133024048e-05
0.25666666666666671,1.2325634032523509,4.5391371490916121,-3.04122829734027,-2.1583299706925872e-05,-0.0018508702106992795,3.7762300326239764e-05,-1.7567236458643071e-05,0.0022285450006317388,-4.9620669742817021e-05,-2.8414286815422657e-07,1.6503371422281343e-06,2.0457423358272492e-08,0.0002579565449537232,9.6863469012355887e-05,-4.1399030446241172e-05
